b'chr18'	60021429	60021793	-0.0704	9.44e-01	0.7093	0.7160	30
b'chr18'	60025550	60025991	0.1501	8.82e-01	0.9132	0.9076	10
b'chr18'	60028667	60028992	0.3840	7.05e-01	0.9291	0.9085	11
b'chr18'	60051757	60052522	-1.4041	1.63e-01	0.8841	0.9086	58
b'chr18'	60052772	60053026	-2.3307	3.16e-02	0.9346	0.9659	10
b'chr18'	60073797	60074175	-0.0894	9.30e-01	0.9043	0.9102	12
b'chr18'	60074954	60075232	0.4234	6.77e-01	0.8655	0.8442	10
b'chr18'	60077277	60077679	-0.8599	4.01e-01	0.9230	0.9434	10
b'chr18'	60105749	60105863	-1.5069	1.47e-01	0.9615	0.9814	11
b'chr18'	60109159	60109590	-1.4434	1.57e-01	0.8420	0.9365	20
b'chr18'	60110114	60110382	0.6826	5.01e-01	0.9718	0.9638	14
b'chr18'	60120658	60121060	0.0732	9.42e-01	0.9379	0.9356	10
b'chr18'	60160069	60160429	-1.6620	1.11e-01	0.9334	0.9584	12
b'chr18'	60166400	60166767	-0.8412	4.08e-01	0.5273	0.6254	14
b'chr18'	60169982	60170382	1.0971	2.87e-01	0.9558	0.9236	10
b'chr18'	60170572	60170822	-1.4828	1.55e-01	0.9415	0.9792	10
b'chr18'	60190227	60190749	2.7604	8.05e-03	0.0508	0.0233	26
b'chr18'	60190858	60191486	0.1291	8.98e-01	0.0281	0.0268	23
b'chr18'	60191855	60192105	2.2164	3.98e-02	0.0416	0.0143	10
b'chr18'	60192243	60192477	0.0481	9.62e-01	0.0988	0.0949	11
b'chr18'	60192731	60193103	-0.2923	7.73e-01	0.7167	0.7445	11
b'chr18'	60213472	60214010	-0.0426	9.66e-01	0.8774	0.8808	10
b'chr18'	60242089	60242444	-1.2529	2.23e-01	0.9525	0.9755	12
b'chr18'	60253787	60254726	0.5522	5.83e-01	0.8738	0.8393	25
b'chr18'	60263089	60263881	-0.4748	6.36e-01	0.1731	0.2012	46
b'chr18'	60263983	60264392	-0.0255	9.80e-01	0.1282	0.1304	15
b'chr18'	60268558	60269473	-0.5588	5.79e-01	0.9416	0.9516	24
b'chr18'	60271224	60271601	-0.9606	3.46e-01	0.9090	0.9450	13
b'chr18'	60272898	60273286	-0.0118	9.91e-01	0.9562	0.9564	14
b'chr18'	60274229	60274795	-2.1115	4.07e-02	0.9408	0.9617	22
b'chr18'	60278200	60279197	2.8572	5.48e-03	0.7389	0.6370	40
b'chr18'	60279234	60279527	0.6893	4.99e-01	0.4569	0.4010	11
b'chr18'	60283566	60283942	-0.2460	8.07e-01	0.9574	0.9612	18
b'chr18'	60288921	60289402	0.2290	8.20e-01	0.8315	0.8132	18
b'chr18'	60300898	60301447	-0.0150	9.88e-01	0.9619	0.9621	15
b'chr18'	60319262	60319638	-0.8978	3.80e-01	0.8831	0.9234	11
b'chr18'	60323620	60324094	0.4273	6.73e-01	0.9404	0.9290	14
b'chr18'	60381151	60381491	-1.5492	1.31e-01	0.9248	0.9591	17
b'chr18'	60382351	60382754	0.1980	8.45e-01	0.0304	0.0278	12
b'chr18'	60383401	60383937	1.4435	1.56e-01	0.0354	0.0218	24
b'chr18'	60384856	60385273	0.2277	8.22e-01	0.0563	0.0494	10
b'chr18'	60537159	60537424	0.2506	8.04e-01	0.6023	0.5632	12
b'chr18'	60541815	60542218	-0.2021	8.42e-01	0.5060	0.5370	13
b'chr18'	60612294	60612670	-0.0657	9.48e-01	0.9080	0.9115	11
b'chr18'	60628121	60628522	-0.0301	9.76e-01	0.9546	0.9552	13
b'chr18'	60645406	60646393	-2.2161	2.89e-02	0.9230	0.9553	52
b'chr18'	60646436	60646671	0.0559	9.56e-01	0.3241	0.3154	11
b'chr18'	60648732	60649215	-0.6061	5.49e-01	0.5412	0.5953	16
b'chr18'	60651829	60652389	-1.4269	1.69e-01	0.9296	0.9576	11
b'chr18'	60654144	60654623	0.8936	3.78e-01	0.9474	0.9337	17
b'chr18'	60655164	60655425	0.3559	7.26e-01	0.9369	0.9278	11
b'chr18'	60659010	60659995	-1.0607	2.92e-01	0.9417	0.9531	39
b'chr18'	60661036	60661357	0.0159	9.87e-01	0.7568	0.7550	11
b'chr18'	60669623	60670003	0.1185	9.07e-01	0.8451	0.8366	10
b'chr18'	60673516	60673917	-0.5279	6.02e-01	0.9292	0.9393	13
b'chr18'	60689720	60690143	-0.1674	8.68e-01	0.9159	0.9214	25
b'chr18'	60692188	60692936	-0.3630	7.19e-01	0.8846	0.9048	19
b'chr18'	60721863	60722224	-0.6028	5.53e-01	0.9337	0.9510	12
b'chr18'	60724760	60725203	0.2926	7.72e-01	0.9451	0.9384	14
b'chr18'	60725305	60725539	-1.5284	1.42e-01	0.9584	0.9832	11
b'chr18'	60730394	60730800	-0.1901	8.51e-01	0.8916	0.9018	11
b'chr18'	60730985	60731257	0.0036	9.97e-01	0.9160	0.9158	10
b'chr18'	60731366	60731642	-0.1934	8.49e-01	0.8307	0.8558	10
b'chr18'	60732504	60732766	-0.9101	3.75e-01	0.9327	0.9582	10
b'chr18'	60742059	60742636	-0.7854	4.36e-01	0.0632	0.0730	23
b'chr18'	60754911	60755221	0.5574	5.84e-01	0.9140	0.8626	10
b'chr18'	60755695	60756135	-0.1092	9.14e-01	0.9590	0.9607	14
b'chr18'	60756341	60756686	-0.1959	8.46e-01	0.9260	0.9299	12
b'chr18'	60759928	60760197	-0.0141	9.89e-01	0.9525	0.9528	11
b'chr18'	60768844	60769842	-1.0526	2.96e-01	0.9007	0.9299	34
b'chr18'	60771268	60771592	-1.1033	2.82e-01	0.8057	0.8564	12
b'chr18'	60771702	60772663	0.2658	7.92e-01	0.9491	0.9430	26
b'chr18'	60794516	60795191	-1.2778	2.10e-01	0.8364	0.9065	18
b'chr18'	60808855	60809270	-0.2176	8.30e-01	0.3141	0.3457	13
b'chr18'	60810601	60810908	-0.4436	6.62e-01	0.6139	0.6631	11
b'chr18'	60812001	60812214	0.4843	6.34e-01	0.8767	0.8349	10
b'chr18'	60813492	60813733	-2.4406	2.24e-02	0.9235	0.9738	13
b'chr18'	60816122	60816938	2.0634	4.50e-02	0.9564	0.9335	23
b'chr18'	60822219	60822774	0.1145	9.09e-01	0.5872	0.5756	20
b'chr18'	60833493	60833770	0.4110	6.85e-01	0.9423	0.9250	11
b'chr18'	60845108	60845667	0.1103	9.13e-01	0.9064	0.9037	23
b'chr18'	60847642	60847876	0.7425	4.66e-01	0.8692	0.8344	11
b'chr18'	60867938	60868403	-0.9570	3.50e-01	0.9508	0.9681	11
b'chr18'	60873357	60874348	0.0116	9.91e-01	0.6741	0.6728	22
b'chr18'	60874406	60874722	-0.1963	8.46e-01	0.8564	0.8697	12
b'chr18'	60892843	60893421	-0.4386	6.65e-01	0.9062	0.9259	14
b'chr18'	60903751	60904722	-0.5665	5.73e-01	0.2797	0.3285	34
b'chr18'	60905299	60905602	-0.1917	8.50e-01	0.7594	0.7866	10
b'chr18'	60915319	60915937	0.8054	4.29e-01	0.9625	0.9426	12
b'chr18'	60925873	60926106	0.4970	6.25e-01	0.9398	0.9256	10
b'chr18'	60926519	60927025	0.3776	7.09e-01	0.9396	0.9293	15
b'chr18'	60931031	60931388	-0.0517	9.59e-01	0.9636	0.9645	15
b'chr18'	60950481	60950975	-1.3754	1.83e-01	0.9440	0.9643	12
b'chr18'	60964163	60964318	0.1283	8.99e-01	0.9451	0.9410	10
b'chr18'	60964978	60965621	-0.7775	4.43e-01	0.9024	0.9342	16
b'chr18'	60984792	60985791	-0.0100	9.92e-01	0.4024	0.4033	34
b'chr18'	60986637	60986995	-1.6601	1.09e-01	0.0165	0.0335	14
b'chr18'	60987111	60987904	-2.0185	4.82e-02	0.0252	0.0441	30
b'chr18'	60988036	60988764	0.3573	7.22e-01	0.2495	0.2240	33
b'chr18'	60992369	60992885	-0.8417	4.10e-01	0.9509	0.9640	11
b'chr18'	61021398	61021721	-0.3439	7.34e-01	0.9392	0.9490	13
b'chr18'	61033191	61033463	-0.3541	7.27e-01	0.0278	0.0307	12
b'chr18'	61034150	61034711	0.8857	3.82e-01	0.0334	0.0248	18
b'chr18'	61035156	61035503	-0.5878	5.62e-01	0.1964	0.2649	13
b'chr18'	61065550	61065896	-0.0375	9.70e-01	0.9484	0.9491	10
b'chr18'	61117783	61118050	0.5116	6.15e-01	0.9460	0.9309	10
b'chr18'	61120368	61120779	0.8503	4.04e-01	0.9662	0.9540	13
b'chr18'	61123939	61124516	-3.1725	4.41e-03	0.9252	0.9701	12
b'chr18'	61144104	61144431	0.3162	7.54e-01	0.9444	0.9372	14
b'chr18'	61157403	61157615	0.2473	8.07e-01	0.8653	0.8452	13
b'chr18'	61179104	61179583	-0.5712	5.73e-01	0.9137	0.9343	13
b'chr18'	61181642	61182060	-0.4206	6.79e-01	0.9045	0.9244	10
b'chr18'	61184930	61185177	-0.0675	9.47e-01	0.9019	0.9093	10
b'chr18'	61185787	61186483	0.3863	7.02e-01	0.6510	0.5947	17
b'chr18'	61255644	61255929	0.6911	4.97e-01	0.9644	0.9544	12
b'chr18'	61264280	61264977	-0.4806	6.33e-01	0.8312	0.8719	21
b'chr18'	61286292	61286661	-0.4773	6.36e-01	0.9492	0.9566	18
b'chr18'	61323007	61323228	1.9043	7.30e-02	0.9705	0.9277	10
b'chr18'	61504293	61504499	-0.3508	7.30e-01	0.9230	0.9387	10
b'chr18'	61537933	61538367	-1.0308	3.16e-01	0.9246	0.9506	10
b'chr18'	61542742	61543008	-0.1138	9.10e-01	0.9472	0.9491	12
b'chr18'	61604011	61604533	-0.9802	3.32e-01	0.0863	0.1091	24
b'chr18'	61607662	61608008	-0.4433	6.61e-01	0.9214	0.9340	14
b'chr18'	61616361	61617179	-0.1784	8.59e-01	0.3977	0.4148	35
b'chr18'	61637105	61637816	-2.7385	8.75e-03	0.0129	0.0347	24
b'chr18'	61638264	61638414	-0.6002	5.54e-01	0.3450	0.4287	14
b'chr18'	61659906	61660230	2.7866	1.14e-02	0.9737	0.9229	11
b'chr18'	61668859	61669501	-0.8037	4.27e-01	0.9243	0.9412	20
b'chr18'	61669633	61670467	-1.5019	1.36e-01	0.5393	0.6108	54
b'chr18'	61693288	61694092	0.5773	5.66e-01	0.9394	0.9308	38
b'chr18'	61694600	61694923	-0.4110	6.85e-01	0.8989	0.9135	11
b'chr18'	61710057	61710308	-0.8631	3.97e-01	0.9477	0.9669	12
b'chr18'	61710432	61710640	-0.5869	5.63e-01	0.9616	0.9725	12
b'chr18'	61755217	61755368	-0.7497	4.62e-01	0.9420	0.9600	11
b'chr18'	61807662	61807972	-0.7583	4.58e-01	0.9315	0.9527	10
b'chr18'	61817016	61817580	-0.1474	8.84e-01	0.9370	0.9394	16
b'chr18'	61848622	61849019	1.0238	3.18e-01	0.9391	0.9121	11
b'chr18'	61875657	61876012	-0.8651	3.98e-01	0.9110	0.9365	10
b'chr18'	61915965	61916337	-1.1016	2.85e-01	0.9302	0.9581	10
b'chr18'	61993407	61993785	-0.4979	6.23e-01	0.9221	0.9336	13
b'chr18'	61999560	61999915	-0.9527	3.51e-01	0.9378	0.9518	12
b'chr18'	62055242	62055750	-0.0161	9.87e-01	0.9249	0.9254	10
b'chr18'	62080295	62080946	-0.5689	5.73e-01	0.9553	0.9632	21
b'chr18'	62109592	62110160	-0.1703	8.66e-01	0.8706	0.8855	13
b'chr18'	62388082	62388525	-0.3867	7.02e-01	0.9496	0.9557	16
b'chr18'	62392972	62393128	-0.5378	5.96e-01	0.9214	0.9426	13
b'chr18'	62424542	62424776	-1.1110	2.78e-01	0.9476	0.9662	13
b'chr18'	62468419	62468776	-1.6497	1.16e-01	0.9094	0.9546	10
b'chr18'	62504102	62504391	-0.0440	9.65e-01	0.8980	0.9004	10
b'chr18'	62518827	62519202	0.2142	8.33e-01	0.9284	0.9217	10
b'chr18'	62684446	62684939	1.0549	3.00e-01	0.9044	0.8772	16
b'chr18'	62728912	62729150	0.6022	5.54e-01	0.9342	0.9165	11
b'chr18'	62829314	62829651	-2.1262	4.61e-02	0.9117	0.9586	11
b'chr18'	62833786	62834265	1.6422	1.15e-01	0.9738	0.9215	12
b'chr18'	62850001	62850337	-0.2144	8.32e-01	0.8589	0.8735	12
b'chr18'	62852497	62852995	-0.6343	5.33e-01	0.8362	0.8751	11
b'chr18'	62873729	62874496	0.0182	9.86e-01	0.8956	0.8952	26
b'chr18'	62948227	62948601	-0.9920	3.34e-01	0.9128	0.9431	10
b'chr18'	63140066	63140288	0.0009	9.99e-01	0.8315	0.8314	10
b'chr18'	63231708	63232201	-0.1538	8.79e-01	0.8484	0.8565	14
b'chr18'	63318772	63319157	0.8821	3.88e-01	0.8876	0.8537	11
b'chr18'	63338871	63339496	0.2344	8.16e-01	0.9308	0.9274	17
b'chr18'	63399878	63400112	0.4811	6.36e-01	0.9600	0.9498	11
b'chr18'	63417669	63418595	-3.0381	3.13e-03	0.0224	0.0438	45
b'chr18'	63418672	63419163	1.2900	2.05e-01	0.1242	0.0707	19
b'chr18'	63435400	63436023	-1.1838	2.46e-01	0.9325	0.9559	16
b'chr18'	63476993	63477271	0.1888	8.52e-01	0.9398	0.9359	13
b'chr18'	63486218	63486607	-0.5048	6.20e-01	0.8334	0.8894	10
b'chr18'	63529891	63530296	-0.0273	9.79e-01	0.9334	0.9341	10
b'chr18'	63547487	63547926	0.7747	4.45e-01	0.9486	0.9354	16
b'chr18'	63552717	63553055	-0.1630	8.72e-01	0.9316	0.9358	15
b'chr18'	63620627	63621046	0.3859	7.02e-01	0.9341	0.9258	16
b'chr18'	63641187	63641546	0.5887	5.62e-01	0.9163	0.8923	12
b'chr18'	63643651	63644093	-0.6285	5.36e-01	0.8862	0.9113	13
b'chr18'	63673149	63673922	0.2132	8.32e-01	0.9139	0.9076	29
b'chr18'	63778451	63778707	-1.0070	3.25e-01	0.9116	0.9386	12
b'chr18'	63822816	63823358	-0.4774	6.36e-01	0.9307	0.9385	20
b'chr18'	63862311	63862565	-0.7123	4.83e-01	0.9209	0.9433	13
b'chr18'	63890577	63890798	0.0471	9.63e-01	0.9066	0.9050	10
b'chr18'	63925319	63925519	-1.9337	6.90e-02	0.8726	0.9321	10
b'chr18'	64050845	64051047	-1.7029	1.06e-01	0.9175	0.9546	10
b'chr18'	64063016	64063629	-1.9176	5.90e-02	0.9195	0.9496	38
b'chr18'	64190799	64191228	-0.7220	4.76e-01	0.9157	0.9311	15
b'chr18'	64194684	64194972	1.3004	2.05e-01	0.9485	0.9240	14
b'chr18'	64210455	64210893	0.4532	6.55e-01	0.9482	0.9349	12
b'chr18'	64328942	64329275	-0.6262	5.38e-01	0.9435	0.9539	12
b'chr18'	64533652	64534160	0.0042	9.97e-01	0.9325	0.9324	26
b'chr18'	64564113	64564414	0.3491	7.31e-01	0.9114	0.8980	10
b'chr18'	64598489	64598834	-1.2126	2.41e-01	0.9280	0.9506	10
b'chr18'	64616405	64617113	-1.2011	2.36e-01	0.9081	0.9309	22
b'chr18'	64658757	64659035	0.2890	7.76e-01	0.9563	0.9471	11
b'chr18'	64686823	64687054	0.1816	8.58e-01	0.8529	0.8365	10
b'chr18'	64696132	64696457	0.2223	8.26e-01	0.9248	0.9178	16
b'chr18'	64710613	64710994	-1.1075	2.79e-01	0.9211	0.9458	13
b'chr18'	64830836	64831243	-0.7450	4.63e-01	0.8939	0.9152	13
b'chr18'	64882868	64883308	0.0901	9.29e-01	0.9147	0.9124	27
b'chr18'	64887256	64887820	-0.0485	9.62e-01	0.8957	0.8970	16
b'chr18'	64898665	64899034	-0.6253	5.40e-01	0.9149	0.9343	10
b'chr18'	64917243	64917507	-0.2978	7.69e-01	0.9420	0.9503	12
b'chr18'	64983890	64984285	1.0684	2.99e-01	0.9371	0.9123	10
b'chr18'	65025170	65025515	-0.2161	8.31e-01	0.9012	0.9115	10
b'chr18'	65049560	65049806	1.0347	3.15e-01	0.9586	0.9412	10
b'chr18'	65183538	65184357	-2.2429	2.94e-02	0.0241	0.0446	26
b'chr18'	65270867	65271074	0.2914	7.73e-01	0.9107	0.8912	12
b'chr18'	65295773	65296082	-0.5606	5.81e-01	0.9403	0.9561	12
b'chr18'	65303905	65304219	-0.8400	4.09e-01	0.8615	0.8948	14
b'chr18'	65304349	65304668	1.0757	2.89e-01	0.9513	0.9328	20
b'chr18'	65393338	65393881	0.1101	9.13e-01	0.9309	0.9273	17
b'chr18'	65397802	65397971	1.2365	2.31e-01	0.9553	0.9029	11
b'chr18'	65456473	65456800	-0.9739	3.42e-01	0.8481	0.8956	11
b'chr18'	65475852	65476241	-1.9623	6.38e-02	0.8891	0.9264	11
b'chr18'	65479248	65479632	0.1184	9.07e-01	0.8448	0.8339	10
b'chr18'	65492965	65493337	-1.1702	2.56e-01	0.8821	0.9310	11
b'chr18'	65747262	65748177	-1.7120	9.31e-02	0.9013	0.9322	26
b'chr18'	65781531	65781785	-0.3643	7.20e-01	0.8491	0.8690	10
b'chr18'	65792218	65792577	0.2580	7.98e-01	0.9325	0.9197	14
b'chr18'	65811058	65811278	-0.1243	9.02e-01	0.9146	0.9206	11
b'chr18'	65819523	65819873	0.2028	8.42e-01	0.8611	0.8511	10
b'chr18'	65840192	65840834	-0.7596	4.52e-01	0.8028	0.8357	20
b'chr18'	65896662	65897097	-0.9678	3.46e-01	0.8112	0.8692	10
b'chr18'	65897452	65897723	-0.2772	7.83e-01	0.9141	0.9241	16
b'chr18'	65950115	65950741	-0.3139	7.57e-01	0.8774	0.8875	10
b'chr18'	66040038	66040356	-0.2400	8.12e-01	0.9119	0.9186	13
b'chr18'	66063045	66063268	0.6162	5.44e-01	0.9064	0.8705	12
b'chr18'	66127365	66127608	-0.4617	6.49e-01	0.9372	0.9477	12
b'chr18'	66195398	66195836	1.1144	2.78e-01	0.8985	0.8383	11
b'chr18'	66233158	66233357	-0.7678	4.53e-01	0.9133	0.9453	10
b'chr18'	66243607	66243968	0.6727	5.09e-01	0.9526	0.9373	11
b'chr18'	66296824	66297297	0.1610	8.73e-01	0.9178	0.9136	14
b'chr18'	66360444	66360946	-1.8930	6.44e-02	0.9483	0.9709	25
b'chr18'	66361545	66361955	0.5971	5.56e-01	0.9581	0.9436	13
b'chr18'	66382282	66382753	1.8110	7.67e-02	0.0265	0.0160	24
b'chr18'	66521261	66521632	-0.4473	6.59e-01	0.9201	0.9335	13
b'chr18'	66547182	66547420	0.0778	9.39e-01	0.9686	0.9669	13
b'chr18'	66656753	66657102	-0.1104	9.13e-01	0.8666	0.8777	13
b'chr18'	66694104	66694566	-0.5937	5.60e-01	0.8719	0.8926	10
b'chr18'	66843319	66843641	0.3886	7.02e-01	0.9485	0.9433	10
b'chr18'	66894696	66895219	-0.9097	3.73e-01	0.9432	0.9635	12
b'chr18'	66897457	66898020	-0.9087	3.73e-01	0.8726	0.9047	13
b'chr18'	66995232	66995891	-0.0698	9.45e-01	0.9386	0.9405	21
b'chr18'	67022715	67023213	-1.2785	2.17e-01	0.8676	0.9119	10
b'chr18'	67062005	67062637	-0.8813	3.86e-01	0.9112	0.9346	14
b'chr18'	67067537	67068529	-0.1012	9.20e-01	0.0359	0.0364	66
b'chr18'	67068778	67069450	0.2138	8.31e-01	0.0459	0.0440	42
b'chr18'	67069723	67070461	-0.6606	5.12e-01	0.1651	0.2036	28
b'chr18'	67136629	67137543	-0.5893	5.57e-01	0.8718	0.8920	40
b'chr18'	67163348	67163727	-0.4313	6.70e-01	0.9049	0.9170	15
b'chr18'	67247007	67247154	0.3655	7.19e-01	0.8912	0.8717	10
b'chr18'	67279625	67279911	-0.3648	7.18e-01	0.9104	0.9289	14
b'chr18'	67392965	67393500	0.3625	7.21e-01	0.9201	0.9110	11
b'chr18'	67427538	67427860	-0.4849	6.33e-01	0.9242	0.9364	11
b'chr18'	67506862	67507467	-0.4306	6.69e-01	0.9344	0.9405	23
b'chr18'	67553034	67553265	-1.6644	1.13e-01	0.9215	0.9607	10
b'chr18'	67562836	67563238	0.1113	9.12e-01	0.9542	0.9524	16
b'chr18'	67565361	67565688	1.3634	1.88e-01	0.7331	0.6159	11
b'chr18'	67571157	67571744	-0.0520	9.59e-01	0.9592	0.9599	13
b'chr18'	67573865	67574191	-1.6074	1.24e-01	0.9171	0.9555	11
b'chr18'	67616257	67616547	0.4294	6.71e-01	0.1875	0.1500	13
b'chr18'	67617289	67617851	-0.4956	6.25e-01	0.9404	0.9525	12
b'chr18'	67622718	67622926	1.1368	2.69e-01	0.9518	0.8888	11
b'chr18'	67623834	67624159	-0.3085	7.61e-01	0.6384	0.6755	10
b'chr18'	67634657	67635122	0.0680	9.47e-01	0.9185	0.9151	10
b'chr18'	67651621	67652244	-0.0057	9.95e-01	0.9746	0.9747	12
b'chr18'	67679542	67680100	-0.7377	4.70e-01	0.9487	0.9664	10
b'chr18'	67735412	67736088	-0.0765	9.40e-01	0.9347	0.9361	14
b'chr18'	67776806	67776944	-1.6187	1.23e-01	0.9535	0.9749	10
b'chr18'	67777547	67777957	-0.1363	8.92e-01	0.9543	0.9567	17
b'chr18'	67868465	67868671	-1.2436	2.30e-01	0.9341	0.9715	10
b'chr18'	67870420	67870730	-0.0541	9.57e-01	0.9438	0.9456	13
b'chr18'	67873049	67873351	2.6651	1.41e-02	0.0260	0.0086	12
b'chr18'	67903515	67903978	2.3691	2.50e-02	0.9737	0.9363	15
b'chr18'	67917483	67917772	-1.0698	2.95e-01	0.9432	0.9674	13
b'chr18'	67918012	67918467	-1.5341	1.36e-01	0.9160	0.9475	15
b'chr18'	67928276	67928657	-0.1729	8.65e-01	0.9126	0.9208	10
b'chr18'	67955693	67956652	-0.8116	4.20e-01	0.0354	0.0426	38
b'chr18'	67956699	67957061	0.3949	6.96e-01	0.0302	0.0247	14
b'chr18'	67959153	67959482	0.2843	7.79e-01	0.9513	0.9462	10
b'chr18'	67963617	67963900	-0.7155	4.83e-01	0.8625	0.8944	10
b'chr18'	67972164	67972438	0.0235	9.81e-01	0.9318	0.9308	12
b'chr18'	67991050	67991410	1.0673	3.00e-01	0.9763	0.9581	10
b'chr18'	67991932	67992925	-0.7132	4.78e-01	0.9419	0.9535	42
b'chr18'	67993075	67993429	0.8658	3.95e-01	0.9542	0.9385	14
b'chr18'	68045318	68046190	0.0873	9.31e-01	0.8277	0.8197	17
b'chr18'	68047208	68047748	-1.0387	3.11e-01	0.9519	0.9698	11
b'chr18'	68048666	68048992	-0.5087	6.16e-01	0.5807	0.6549	11
b'chr18'	68052369	68052701	0.2904	7.75e-01	0.9130	0.8983	10
b'chr18'	68071171	68071653	0.2345	8.16e-01	0.8466	0.8219	14
b'chr18'	68073070	68073307	-0.0816	9.36e-01	0.9534	0.9551	15
b'chr18'	68083926	68084224	-0.6847	5.02e-01	0.9450	0.9567	10
b'chr18'	68084950	68085337	-0.1906	8.51e-01	0.8789	0.8884	10
b'chr18'	68094079	68094535	-1.0338	3.12e-01	0.9654	0.9775	12
b'chr18'	68097032	68097242	-0.6302	5.35e-01	0.7658	0.8200	12
b'chr18'	68097368	68097628	-0.0620	9.51e-01	0.8075	0.8128	25
b'chr18'	68098039	68098322	0.1382	8.92e-01	0.9541	0.9521	10
b'chr18'	68113709	68113937	-0.6166	5.44e-01	0.9377	0.9522	11
b'chr18'	68118509	68118949	-0.5668	5.76e-01	0.8408	0.8675	13
b'chr18'	68119087	68119382	1.5645	1.35e-01	0.9194	0.8787	10
b'chr18'	68119762	68120068	-0.6295	5.35e-01	0.9001	0.9247	14
b'chr18'	68131995	68132305	-1.6207	1.21e-01	0.0202	0.0447	11
b'chr18'	68133073	68133237	-0.0523	9.59e-01	0.9649	0.9660	10
b'chr18'	68160845	68161121	1.2588	2.24e-01	0.9667	0.9468	10
b'chr18'	68166293	68167016	-1.3352	1.86e-01	0.9187	0.9350	40
b'chr18'	68242952	68243336	0.8607	4.01e-01	0.9562	0.9339	10
b'chr18'	68273651	68273783	0.3387	7.38e-01	0.9712	0.9621	11
b'chr18'	68322059	68322472	1.7081	1.03e-01	0.9683	0.9375	11
b'chr18'	68348610	68348972	-1.1214	2.75e-01	0.8673	0.9326	11
b'chr18'	68399468	68399999	0.8611	3.98e-01	0.9424	0.9212	13
b'chr18'	68448534	68448898	-2.0264	5.63e-02	0.8550	0.9568	11
b'chr18'	68561461	68561729	0.4369	6.66e-01	0.9538	0.9449	12
b'chr18'	68622277	68622567	1.5279	1.41e-01	0.9406	0.8829	12
b'chr18'	68695569	68696567	-1.1213	2.66e-01	0.8503	0.8882	34
b'chr18'	68698739	68698844	-0.8546	4.02e-01	0.8884	0.9247	12
b'chr18'	68699157	68699483	0.0557	9.56e-01	0.9144	0.9127	15
b'chr18'	68746796	68747246	-0.7214	4.78e-01	0.7333	0.7754	12
b'chr18'	68794184	68794410	-0.5755	5.72e-01	0.8889	0.9155	10
b'chr18'	68799190	68799484	-0.2127	8.34e-01	0.9093	0.9158	12
b'chr18'	68879844	68880082	-0.4964	6.23e-01	0.9239	0.9422	17
b'chr18'	68904233	68904527	-0.3655	7.19e-01	0.7111	0.7636	10
b'chr18'	68962872	68963173	0.0897	9.30e-01	0.9148	0.9127	10
b'chr18'	69149941	69150234	0.1336	8.95e-01	0.8522	0.8453	11
b'chr18'	69150360	69150738	-0.5545	5.86e-01	0.8784	0.9086	10
b'chr18'	69167606	69168016	1.1401	2.67e-01	0.8842	0.8182	12
b'chr18'	69221419	69221844	1.0106	3.21e-01	0.9063	0.8785	15
b'chr18'	69304274	69304484	1.3396	1.94e-01	0.9413	0.9015	12
b'chr18'	69341277	69341690	0.8150	4.24e-01	0.9091	0.8822	12
b'chr18'	69429799	69430059	-0.8956	3.79e-01	0.8349	0.8876	13
b'chr18'	69547860	69548221	-0.1761	8.62e-01	0.8278	0.8411	11
b'chr18'	69565862	69566156	-0.4468	6.60e-01	0.9276	0.9378	11
b'chr18'	69643242	69643688	-0.5542	5.86e-01	0.8400	0.8664	10
b'chr18'	69684482	69684844	0.0396	9.69e-01	0.8722	0.8707	10
b'chr18'	69876206	69876965	-2.4041	1.78e-02	0.8547	0.9024	58
b'chr18'	69992788	69993149	-0.8583	4.02e-01	0.8369	0.8837	10
b'chr18'	70048386	70048747	0.7494	4.63e-01	0.9246	0.9124	10
b'chr18'	70096224	70096586	0.6816	5.04e-01	0.8519	0.8072	10
b'chr18'	70169281	70169677	0.3874	7.02e-01	0.9258	0.9159	12
b'chr18'	70170234	70170594	-0.4148	6.83e-01	0.8494	0.8730	11
b'chr18'	70205063	70205573	0.2431	8.11e-01	0.8608	0.8432	10
b'chr18'	70208884	70209493	-3.2699	1.67e-03	0.0289	0.0594	36
b'chr18'	70209609	70210115	0.2326	8.17e-01	0.0349	0.0321	18
b'chr18'	70210241	70210637	0.2095	8.35e-01	0.0300	0.0277	17
b'chr18'	70210740	70211372	1.8409	7.18e-02	0.0379	0.0230	25
b'chr18'	70211916	70212080	1.1913	2.49e-01	0.1857	0.1218	10
b'chr18'	70241979	70242503	0.1410	8.89e-01	0.8922	0.8869	11
b'chr18'	70268719	70269032	-0.1281	8.99e-01	0.9125	0.9176	10
b'chr18'	70305105	70305342	-0.1046	9.18e-01	0.8217	0.8351	10
b'chr18'	70340043	70340492	0.2110	8.35e-01	0.8650	0.8543	12
b'chr18'	70342717	70343411	-0.1715	8.65e-01	0.9033	0.9082	17
b'chr18'	70345302	70345617	-1.3425	1.96e-01	0.9261	0.9548	10
b'chr18'	70359348	70359490	-0.4648	6.47e-01	0.1918	0.2105	11
b'chr18'	70359702	70360080	-1.1352	2.70e-01	0.4471	0.5602	11
b'chr18'	70360704	70361048	-0.2430	8.10e-01	0.9447	0.9503	11
b'chr18'	70363508	70363868	-0.2535	8.02e-01	0.9174	0.9250	11
b'chr18'	70397915	70398211	0.7521	4.62e-01	0.9408	0.9268	10
